fips,char_yrblt,char_beds,char_bldg_sf,char_ground_sf,char_second_sf,char_base_fin_sf,char_base_unfin_sf,char_stories,char_nbath,char_fbath,char_hbath,char_n_frpl,char_gar1_size,char_gar1_sf,char_bq_ordinal,char_land_sf,char_frontage_sf,char_depth_sf,char_air_cat,char_bsmt_cat,char_bsmt_fin_cat,char_ext_wall_cat,char_gar1_cat,char_floor_cat,char_bq_cat,char_heat_cat,char_roof_material_cat,char_style_cat,char_found_cat,char_fuel_typ_cat,char_sewer_cat,char_water_cat,char_elec_cat
31013,0.9468085106382979,0.925531914893617,0.9574468085106383,0.9361702127659575,0.0,0.6595744680851063,0.1276595744680851,0.7872340425531915,0.9361702127659575,0.9361702127659575,0.0,0.2553191489361702,0.7340425531914894,0.7872340425531915,1.0,1.0,0.8829787234042553,0.8829787234042553,0.8829787234042553,0.8085106382978723,0.6595744680851063,0.9468085106382979,0.7872340425531915,0.1595744680851064,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.18085106382978725,0.925531914893617,0.7978723404255319,0.8617021276595744,0.8617021276595744,0.8829787234042553
31015,0.9444444444444444,0.16666666666666666,0.9444444444444444,0.9444444444444444,0.0,0.2777777777777778,0.5555555555555556,0.7777777777777778,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.9444444444444444,1.0,1.0,0.0,0.0,0.7777777777777778,0.5555555555555556,0.2777777777777778,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0
31017,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.0,0.0,0.34210526315789475,0.18421052631578946,0.868421052631579,0.9210526315789473,0.9210526315789473,0.13157894736842105,0.15789473684210525,0.2894736842105263,0.7631578947368421,1.0,1.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.8157894736842105,0.3684210526315789,0.9210526315789473,0.7631578947368421,0.0,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.07894736842105263,0.0,0.0,0.7631578947368421,0.7631578947368421,0.7631578947368421
31019,0.875993640699523,0.48171701112877585,0.875993640699523,0.875993640699523,0.0,0.5596184419713831,0.44038155802861684,0.8505564387917329,0.6263910969793323,0.6263910969793323,0.028616852146263912,0.2066772655007949,0.001589825119236884,0.8076311605723371,1.0,1.0,0.0,0.0,0.7011128775834659,0.7281399046104928,0.6184419713831478,0.8791732909379968,0.8076311605723371,0.0,0.875993640699523,0.8664546899841018,0.8775834658187599,0.025437201907790145,0.20031796502384738,0.0,0.0,0.0,0.0
31021,0.948051948051948,0.922077922077922,0.922077922077922,0.8831168831168831,0.0,0.2077922077922078,0.16883116883116883,0.8701298701298701,0.922077922077922,0.922077922077922,0.2077922077922078,0.11688311688311688,0.0,0.6753246753246753,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8311688311688312,0.6883116883116883,0.6623376623376623,0.935064935064935,0.7142857142857143,0.0,0.922077922077922,0.922077922077922,0.922077922077922,0.922077922077922,0.9090909090909091,0.0,0.0,0.0,0.0
31023,0.9083333333333333,0.7583333333333333,0.9166666666666666,0.9083333333333333,0.0,0.25,0.16666666666666666,0.9083333333333333,0.8833333333333333,0.8833333333333333,0.06666666666666667,0.058333333333333334,0.008333333333333333,0.6833333333333333,1.0,1.0,0.8083333333333333,0.8083333333333333,0.65,0.65,0.25833333333333336,0.9166666666666666,0.6833333333333333,0.0,0.925,0.8916666666666667,0.9083333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
31025,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.2431818181818182,0.5113636363636364,0.45227272727272727,0.7681818181818182,0.9090909090909091,0.9090909090909091,0.15227272727272728,0.2318181818181818,0.5363636363636364,0.7386363636363636,1.0,1.0,0.5022727272727273,0.4409090909090909,0.7,0.7159090909090909,0.5113636363636364,0.8568181818181818,0.7477272727272727,0.0,0.9090909090909091,0.8568181818181818,0.8545454545454545,0.1318181818181818,0.8545454545454545,0.5272727272727272,0.7068181818181818,0.7090909090909091,0.7090909090909091
31027,0.9404761904761905,0.11904761904761904,0.9523809523809523,0.9523809523809523,0.0,0.39285714285714285,0.2976190476190476,0.8690476190476191,0.13095238095238096,0.13095238095238096,0.023809523809523808,0.10714285714285714,0.09523809523809523,0.7142857142857143,1.0,1.0,0.7738095238095238,0.75,0.5,0.7738095238095238,0.39285714285714285,0.9523809523809523,0.7380952380952381,0.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.08333333333333333,0.7619047619047619,0.0,0.0,0.0,0.0
31029,0.875,0.8055555555555556,0.875,0.875,0.0,0.5,0.4027777777777778,0.7777777777777778,0.875,0.875,0.013888888888888888,0.16666666666666666,0.05555555555555555,0.6944444444444444,1.0,0.9305555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.5694444444444444,0.5,0.875,0.6944444444444444,0.013888888888888888,0.875,0.8611111111111112,0.8472222222222222,0.013888888888888888,0.20833333333333334,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334
31031,0.6421052631578947,0.5894736842105263,0.6736842105263158,0.0,0.0,0.23157894736842105,0.18947368421052632,0.6105263157894737,0.5789473684210527,0.6,0.07368421052631578,0.0,0.4105263157894737,0.5157894736842106,1.0,0.9789473684210527,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.35789473684210527,0.22105263157894736,0.631578947368421,0.5157894736842106,0.0,0.631578947368421,0.6526315789473685,0.631578947368421,0.09473684210526316,0.0,0.0,0.0,0.0,0.0
31033,0.8493150684931506,0.7602739726027398,0.8424657534246576,0.8356164383561644,0.0,0.4520547945205479,0.273972602739726,0.8424657534246576,0.8287671232876712,0.8287671232876712,0.0547945205479452,0.11643835616438356,0.1095890410958904,0.6917808219178082,1.0,0.9931506849315068,0.8013698630136986,0.8013698630136986,0.7054794520547946,0.6301369863013698,0.4520547945205479,0.821917808219178,0.6917808219178082,0.0684931506849315,0.8356164383561644,0.8082191780821918,0.8356164383561644,0.8356164383561644,0.11643835616438356,0.0,0.7191780821917808,0.7191780821917808,0.7191780821917808
31035,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.0,0.3888888888888889,0.6527777777777778,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.08333333333333333,0.1388888888888889,0.2916666666666667,0.8055555555555556,1.0,0.9583333333333334,0.6944444444444444,0.6944444444444444,0.7361111111111112,0.6944444444444444,0.3888888888888889,0.8472222222222222,0.8055555555555556,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.8472222222222222,0.8611111111111112,0.6805555555555556,0.0,0.0,0.0,0.0
31037,0.8962264150943396,0.7264150943396226,0.8867924528301887,0.8867924528301887,0.0,0.41509433962264153,0.3584905660377358,0.8490566037735849,0.8584905660377359,0.8679245283018868,0.18867924528301888,0.09433962264150944,0.0,0.6320754716981132,1.0,0.9811320754716981,0.7358490566037735,0.7358490566037735,0.6792452830188679,0.7452830188679245,0.41509433962264153,0.8773584905660378,0.7358490566037735,0.7547169811320755,0.8867924528301887,0.8867924528301887,0.9056603773584906,0.02830188679245283,0.7358490566037735,0.0,0.0,0.0,0.0
31039,0.912,0.792,0.912,0.912,0.0,0.44,0.768,0.912,0.912,0.912,0.272,0.192,0.352,0.736,1.0,1.0,0.696,0.696,0.008,0.8,0.44,0.912,0.824,0.008,0.912,0.912,0.912,0.912,0.848,0.0,0.0,0.0,0.0
31041,0.9302325581395349,0.0,0.9302325581395349,0.0,0.0,0.4883720930232558,0.20930232558139536,0.9534883720930233,0.8837209302325582,0.8837209302325582,0.2558139534883721,0.09302325581395349,0.0,0.8837209302325582,1.0,1.0,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.9302325581395349,0.4883720930232558,0.9302325581395349,0.8837209302325582,0.0,0.9302325581395349,0.9302325581395349,0.9302325581395349,0.18604651162790697,0.06976744186046512,0.0,0.0,0.0,0.0
31043,0.9037433155080213,0.9037433155080213,0.9037433155080213,0.9037433155080213,0.0,0.44385026737967914,0.4117647058823529,0.8288770053475936,0.9037433155080213,0.9037433155080213,0.09090909090909091,0.17647058823529413,0.6363636363636364,0.6524064171122995,1.0,1.0,0.786096256684492,0.7807486631016043,0.8449197860962567,0.893048128342246,0.44385026737967914,0.9037433155080213,0.6684491978609626,0.0,0.9037433155080213,0.9037433155080213,0.9037433155080213,0.3582887700534759,0.8342245989304813,0.7914438502673797,0.8128342245989305,0.8128342245989305,0.839572192513369
31045,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.0,0.13821138211382114,0.024390243902439025,0.8536585365853658,0.8699186991869918,0.8699186991869918,0.16260162601626016,0.17073170731707318,0.008130081300813009,0.6422764227642277,1.0,0.991869918699187,0.6829268292682927,0.6829268292682927,0.6991869918699187,0.6178861788617886,0.5203252032520326,0.8861788617886179,0.7073170731707317,0.008130081300813009,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.8699186991869918,0.0,0.0,0.0,0.0
31047,0.867109634551495,0.8504983388704319,0.867109634551495,0.8637873754152824,0.0,0.2159468438538206,0.22259136212624583,0.867109634551495,0.8538205980066446,0.8504983388704319,0.12292358803986711,0.22591362126245848,0.10299003322259136,0.7574750830564784,1.0,0.9966777408637874,0.6312292358803987,0.6312292358803987,0.6511627906976745,0.34551495016611294,0.2159468438538206,0.8571428571428571,0.7574750830564784,0.7940199335548173,0.893687707641196,0.8504983388704319,0.8538205980066446,0.8637873754152824,0.3687707641196013,0.0,0.0,0.0,0.0
31049,1.0,1.0,1.0,1.0,0.0,0.5625,0.3125,0.9375,1.0,1.0,0.1875,0.1875,0.0625,0.75,1.0,1.0,0.6875,0.6875,0.5,0.875,0.875,1.0,0.75,0.0,1.0,1.0,1.0,0.0625,0.8125,0.0,0.0,0.0,0.0
31051,0.9833333333333333,0.1,0.9833333333333333,0.0,0.0,0.11666666666666667,0.8,0.85,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.05,0.05,0.5833333333333334,1.0,0.9833333333333333,0.0,0.0,0.6666666666666666,0.8,0.6833333333333333,0.9833333333333333,0.6333333333333333,0.5,0.9833333333333333,0.8666666666666667,0.7166666666666667,0.03333333333333333,0.7833333333333333,0.0,0.0,0.0,0.0
31053,0.8823529411764706,0.7837837837837838,0.8807631160572337,0.47058823529411764,0.0,0.397456279809221,0.37042925278219396,0.8791732909379968,0.6836248012718601,0.6947535771065183,0.16534181240063592,0.21144674085850557,0.24165341812400637,0.7488076311605724,1.0,0.9491255961844197,0.5771065182829889,0.5771065182829889,0.8298887122416534,0.7853736089030207,0.397456279809221,0.8426073131955485,0.7503974562798092,0.0,0.8139904610492846,0.8537360890302067,0.8457869634340223,0.07472178060413355,0.3036565977742448,0.37201907790143085,0.40858505564387915,0.4149443561208267,0.4149443561208267
31055,0.8550343712090578,0.854326728669632,0.8550343712090578,0.0,0.0,0.5301253538212697,0.5289122523251112,0.8546300040436716,0.8540234532955924,0.85321471896482,0.3369389405580267,0.0034371209057824505,0.22755762232106752,0.5336635665183987,1.0,0.9998989082086535,0.7519207440355843,0.7519207440355843,0.8536190861302062,0.8151031136271735,0.5308329963606955,0.8546300040436716,0.7572786089769511,0.0,0.8550343712090578,0.10644965628790942,0.8533158107561666,0.0,0.8525070764253943,0.0,0.0002021835826930853,0.0,0.0
31057,0.696969696969697,0.030303030303030304,0.696969696969697,0.696969696969697,0.0,0.21212121212121213,0.36363636363636365,0.6666666666666666,0.030303030303030304,0.030303030303030304,0.0,0.0,0.24242424242424243,0.5454545454545454,1.0,1.0,0.8787878787878788,0.8787878787878788,0.7272727272727273,0.45454545454545453,0.21212121212121213,0.7575757575757576,0.5454545454545454,0.030303030303030304,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.09090909090909091,0.5757575757575758,0.5151515151515151,0.7575757575757576,0.7575757575757576,0.7575757575757576
31059,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.23529411764705882,0.23529411764705882,0.1568627450980392,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.0392156862745098,0.13725490196078433,0.0,0.7450980392156863,1.0,1.0,0.7254901960784313,0.7254901960784313,0.803921568627451,0.6078431372549019,0.23529411764705882,0.9411764705882353,0.7450980392156863,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.6666666666666666,0.0,0.0,0.0,0.0
31061,0.7948717948717948,0.5384615384615384,0.7948717948717948,0.5384615384615384,0.0,0.1282051282051282,0.1794871794871795,0.8205128205128205,0.5384615384615384,0.5384615384615384,0.05128205128205128,0.05128205128205128,0.0,0.38461538461538464,1.0,1.0,0.8205128205128205,0.8205128205128205,0.5641025641025641,0.28205128205128205,0.1282051282051282,0.7948717948717948,0.38461538461538464,0.0,0.7948717948717948,0.7435897435897436,0.7948717948717948,0.0,0.0,0.0,0.0,0.0,0.0
31063,0.9411764705882353,0.9117647058823529,0.9411764705882353,0.0,0.0,0.47058823529411764,0.29411764705882354,0.8529411764705882,0.9117647058823529,0.9411764705882353,0.14705882352941177,0.08823529411764706,0.4411764705882353,0.7647058823529411,1.0,1.0,0.7058823529411765,0.7058823529411765,0.7352941176470589,0.5882352941176471,0.4411764705882353,0.9117647058823529,0.7647058823529411,0.0,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.9117647058823529,0.7941176470588235,0.8529411764705882,0.8529411764705882,0.8529411764705882
31065,0.9558823529411765,0.0,0.9558823529411765,0.9558823529411765,0.14705882352941177,0.20588235294117646,0.08823529411764706,0.9411764705882353,0.0,0.0,0.0,0.04411764705882353,0.0,0.8529411764705882,1.0,1.0,0.0,0.0,0.7058823529411765,0.6029411764705882,0.20588235294117646,0.9558823529411765,0.8823529411764706,0.8382352941176471,0.9558823529411765,0.9558823529411765,0.8970588235294118,0.014705882352941176,0.6176470588235294,0.0,0.0,0.0,0.0
31067,0.9308510638297872,0.7898936170212766,0.9308510638297872,0.0,0.0,0.47074468085106386,0.375,0.8829787234042553,0.773936170212766,0.773936170212766,0.13031914893617022,0.1356382978723404,0.7367021276595744,0.8351063829787234,1.0,1.0,0.8031914893617021,0.8031914893617021,0.7446808510638298,0.7845744680851063,0.47074468085106386,0.9281914893617021,0.8404255319148937,0.0,0.9361702127659575,0.9175531914893617,0.9308510638297872,0.04521276595744681,0.06914893617021277,0.5930851063829787,0.6090425531914894,0.6037234042553191,0.6037234042553191
31069,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.4782608695652174,0.13043478260869565,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.6521739130434783,1.0,1.0,0.0,0.0,0.6521739130434783,0.5217391304347826,0.5217391304347826,0.8695652173913043,0.6521739130434783,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.6956521739130435,0.0,0.0,0.0,0.0
31071,0.6388888888888888,0.5555555555555556,0.6388888888888888,0.6388888888888888,0.0,0.16666666666666666,0.1388888888888889,0.5277777777777778,0.6388888888888888,0.6388888888888888,0.16666666666666666,0.0,0.0,0.5555555555555556,1.0,1.0,0.4722222222222222,0.4722222222222222,0.5555555555555556,0.5277777777777778,0.16666666666666666,0.5277777777777778,0.5833333333333334,0.0,0.6666666666666666,0.6388888888888888,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
31073,0.8571428571428571,0.25,0.9285714285714286,0.0,0.0,0.14285714285714285,0.2857142857142857,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.17857142857142858,0.10714285714285714,0.42857142857142855,0.7142857142857143,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.39285714285714285,0.14285714285714285,0.9285714285714286,0.7142857142857143,0.0,0.9285714285714286,0.9285714285714286,0.8214285714285714,0.25,0.8214285714285714,0.0,0.0,0.0,0.0
31077,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.36363636363636365,0.22727272727272727,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.7727272727272727,1.0,1.0,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.36363636363636365,0.9090909090909091,0.8181818181818182,0.0,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.0,0.0,0.0,0.0,0.0
31079,0.8803680981595092,0.7760736196319018,0.8803680981595092,0.0,0.0,0.5245398773006135,0.40644171779141103,0.8251533742331288,0.7714723926380368,0.7714723926380368,0.05674846625766871,0.17638036809815952,0.6671779141104295,0.8220858895705522,1.0,1.0,0.7730061349693251,0.7730061349693251,0.8251533742331288,0.8773006134969326,0.5245398773006135,0.8803680981595092,0.8266871165644172,0.0,0.8803680981595092,0.8788343558282209,0.8788343558282209,0.7162576687116564,0.0,0.0,0.0,0.0,0.0
31081,0.9430379746835443,0.9177215189873418,0.9493670886075949,0.9493670886075949,0.0,0.5189873417721519,0.4050632911392405,0.8924050632911392,0.9367088607594937,0.9367088607594937,0.1962025316455696,0.2468354430379747,0.0,0.8670886075949367,1.0,0.9936708860759493,0.5822784810126582,0.5886075949367089,0.6329113924050633,0.7531645569620253,0.5189873417721519,0.9493670886075949,0.8670886075949367,0.0,0.7721518987341772,0.930379746835443,0.7911392405063291,0.056962025316455694,0.7151898734177216,0.0,0.0,0.0,0.0
31083,0.8,0.3076923076923077,0.7846153846153846,0.7846153846153846,0.0,0.2,0.16923076923076924,0.7846153846153846,0.7692307692307693,0.7692307692307693,0.6461538461538462,0.09230769230769231,0.015384615384615385,0.5230769230769231,1.0,0.9384615384615385,0.6923076923076923,0.6923076923076923,0.676923076923077,0.7076923076923077,0.2,0.7692307692307693,0.5230769230769231,0.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
31085,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.0,0.0,0.8333333333333334,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
31087,0.8214285714285714,0.8035714285714286,0.8214285714285714,0.0,0.0,0.2857142857142857,0.23214285714285715,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.07142857142857142,0.10714285714285714,0.3392857142857143,0.7142857142857143,1.0,1.0,0.7857142857142857,0.7857142857142857,0.6964285714285714,0.8214285714285714,0.2857142857142857,0.8214285714285714,0.7142857142857143,0.0,0.8214285714285714,0.8214285714285714,0.7857142857142857,0.8214285714285714,0.0,0.0,0.0,0.0,0.0
31089,0.8928571428571429,0.04285714285714286,0.8714285714285714,0.0,0.0,0.22142857142857142,0.42142857142857143,0.8428571428571429,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.0,0.5928571428571429,1.0,1.0,0.8285714285714286,0.8285714285714286,0.8214285714285714,0.4785714285714286,0.22857142857142856,0.8714285714285714,0.6071428571428571,0.0,0.8357142857142857,0.8571428571428571,0.8714285714285714,0.04285714285714286,0.2785714285714286,0.0,0.0,0.0,0.0
31091,0.8,0.8,0.8,0.0,0.0,0.2,0.0,0.8,0.8,0.8,0.2,0.0,0.5,0.6,1.0,1.0,0.6,0.7,0.4,0.4,0.2,0.8,0.6,0.0,0.8,0.8,0.8,0.0,0.8,0.0,0.0,0.0,0.0
31093,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0,0.42105263157894735,0.42105263157894735,0.05263157894736842,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.631578947368421,1.0,1.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.42105263157894735,0.7368421052631579,0.631578947368421,0.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.0,0.0,0.0,0.0,0.0
31095,0.9294117647058824,0.9176470588235294,0.9411764705882353,0.0,0.0,0.3176470588235294,0.3058823529411765,0.9411764705882353,0.12941176470588237,0.9294117647058824,0.12941176470588237,0.12941176470588237,0.0,0.8,1.0,1.0,0.8588235294117647,0.8588235294117647,0.011764705882352941,0.788235294117647,0.3176470588235294,0.9647058823529412,0.8,0.9294117647058824,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.047058823529411764,0.788235294117647,0.0,0.0,0.0,0.0
31097,0.71875,0.6875,0.71875,0.0,0.0,0.203125,0.171875,0.65625,0.6875,0.6875,0.125,0.046875,0.15625,0.453125,1.0,1.0,0.671875,0.671875,0.640625,0.65625,0.203125,0.71875,0.53125,0.0,0.703125,0.703125,0.703125,0.09375,0.703125,0.0,0.0,0.0,0.0
31099,0.8656716417910447,0.0,0.8507462686567164,0.0,0.0,0.3880597014925373,0.5373134328358209,0.7910447761194029,0.0,0.0,0.0,0.1044776119402985,0.0,0.7014925373134329,1.0,0.9552238805970149,0.6716417910447762,0.6716417910447762,0.7611940298507462,0.6119402985074627,0.3880597014925373,0.835820895522388,0.746268656716418,0.0,0.8805970149253731,0.835820895522388,0.835820895522388,0.835820895522388,0.0,0.0,0.0,0.0,0.0
31101,0.8080808080808081,0.803030303030303,0.8080808080808081,0.8080808080808081,0.0,0.5252525252525253,0.5151515151515151,0.7676767676767676,0.8131313131313131,0.8131313131313131,0.12626262626262627,0.16666666666666666,0.5808080808080808,0.6565656565656566,1.0,1.0,0.7777777777777778,0.7777777777777778,0.5202020202020202,0.6262626262626263,0.5252525252525253,0.7727272727272727,0.702020202020202,0.0,0.7878787878787878,0.7676767676767676,0.5555555555555556,0.04040404040404041,0.696969696969697,0.6767676767676768,0.6818181818181818,0.6818181818181818,0.6818181818181818
31103,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
31105,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.5370370370370371,0.35185185185185186,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.09259259259259259,0.2777777777777778,0.3148148148148148,0.6851851851851852,1.0,1.0,0.24074074074074073,0.2962962962962963,0.7037037037037037,0.6296296296296297,0.5370370370370371,0.8888888888888888,0.6851851851851852,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.07407407407407407,0.6481481481481481,0.0,0.0,0.0,0.0
31107,0.9696969696969697,0.26262626262626265,0.9191919191919192,0.0,0.0,0.43434343434343436,0.3939393939393939,0.8686868686868687,0.8888888888888888,0.8888888888888888,0.16161616161616163,0.16161616161616163,0.0,0.7777777777777778,1.0,1.0,0.7272727272727273,0.7272727272727273,0.7777777777777778,0.7878787878787878,0.43434343434343436,0.9595959595959596,0.7878787878787878,0.0,0.9595959595959596,0.9393939393939394,0.9494949494949495,0.050505050505050504,0.7878787878787878,0.0,0.0,0.0,0.0
31109,0.9977462249267524,0.9975208474194276,0.9977462249267524,0.9977462249267524,0.0,0.7110660356096462,0.7079107505070994,0.9860265945458643,0.7944557133198107,0.7940049583051612,0.23439260761775974,0.41830065359477125,0.8954248366013072,0.8933964390353842,1.0,1.0,0.7088122605363985,0.7088122605363985,0.6493125986026594,0.8794230335812486,0.7110660356096462,0.7883705206220419,0.9062429569528961,0.0,0.9977462249267524,0.7883705206220419,0.7876943881000676,0.6592292089249493,0.9975208474194276,0.0,0.0,0.0,0.0
31111,0.9288194444444444,0.8350694444444444,0.9236111111111112,0.9236111111111112,0.0,0.234375,0.2309027777777778,0.9166666666666666,0.1388888888888889,0.8489583333333334,0.1388888888888889,0.24305555555555555,0.005208333333333333,0.6857638888888888,1.0,0.9965277777777778,0.6545138888888888,0.6545138888888888,0.7413194444444444,0.3333333333333333,0.234375,0.9010416666666666,0.7013888888888888,0.8177083333333334,0.8680555555555556,0.8697916666666666,0.8715277777777778,0.057291666666666664,0.06597222222222222,0.0,0.0,0.0,0.0
31113,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
31117,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
31119,0.8620037807183365,0.8544423440453687,0.8638941398865785,0.0,0.0,0.502835538752363,0.4706994328922495,0.7939508506616257,0.831758034026465,0.831758034026465,0.14555765595463138,0.22684310018903592,0.7164461247637051,0.8147448015122873,1.0,1.0,0.6597353497164461,0.6597353497164461,0.8260869565217391,0.7504725897920604,0.502835538752363,0.8620037807183365,0.8147448015122873,0.01890359168241966,0.8620037807183365,0.8620037807183365,0.8620037807183365,0.04158790170132325,0.8166351606805293,0.6994328922495274,0.6975425330812854,0.7069943289224953,0.7069943289224953
31121,0.9,0.8363636363636363,0.9090909090909091,0.9090909090909091,0.0,0.18181818181818182,0.12727272727272726,0.8909090909090909,0.11818181818181818,0.8181818181818182,0.11818181818181818,0.12727272727272726,0.09090909090909091,0.7454545454545455,1.0,1.0,0.6909090909090909,0.6727272727272727,0.7363636363636363,0.4,0.19090909090909092,0.9090909090909091,0.7454545454545455,0.7363636363636363,0.8727272727272727,0.9,0.9090909090909091,0.07272727272727272,0.4090909090909091,0.0,0.0,0.0,0.0
31123,0.6764705882352942,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.0,0.14705882352941177,0.25,0.7058823529411765,0.6764705882352942,0.6764705882352942,0.058823529411764705,0.17647058823529413,0.3382352941176471,0.5147058823529411,1.0,1.0,0.4264705882352941,0.4264705882352941,0.4852941176470588,0.29411764705882354,0.14705882352941177,0.7058823529411765,0.5147058823529411,0.014705882352941176,0.6617647058823529,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.5588235294117647,0.0,0.0,0.0,0.0
31125,0.9,0.16666666666666666,0.9,0.9,0.0,0.16666666666666666,0.5666666666666667,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.1,0.03333333333333333,0.0,0.9,1.0,1.0,0.9666666666666667,0.9666666666666667,0.7,0.5666666666666667,0.16666666666666666,0.9,0.9,0.0,0.9,0.9,0.8666666666666667,0.03333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0
31127,0.8968253968253969,0.8888888888888888,0.8888888888888888,0.0,0.0,0.38095238095238093,0.3492063492063492,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.2857142857142857,0.16666666666666666,0.6428571428571429,0.7063492063492064,1.0,1.0,0.8095238095238095,0.8095238095238095,0.8015873015873016,0.8809523809523809,0.38095238095238093,0.8888888888888888,0.7063492063492064,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.07142857142857142,0.8888888888888888,0.753968253968254,0.8015873015873016,0.8015873015873016,0.8015873015873016
